id,city,type,squareMeters,rooms,floor,floorCount,buildYear,latitude,longitude,centreDistance,poiCount,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,condition,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price
9c9d49534ad9e686a477d1c0cca91ace,krakow,blockOfFlats,33.74,2.0,1.0,5.0,2023.0,50.0343171,19.9997382,4.96,3.0,0.203,1.13,0.419,0.881,0.334,0.517,0.668,condominium,,,no,yes,yes,no,no,2700
453584779b1fb4527bb7b4061d339d38,krakow,tenement,86.0,3.0,1.0,4.0,,50.0569602,19.9404593,0.23,112.0,0.173,0.772,0.331,0.252,0.103,0.328,0.242,condominium,brick,,no,no,no,no,no,3700
bc798f87ba24e5007505c1bfbc3849ce,krakow,tenement,45.0,2.0,1.0,2.0,1875.0,50.0569602,19.9404593,0.23,112.0,0.173,0.772,0.331,0.252,0.103,0.328,0.242,condominium,brick,premium,no,no,no,no,no,2200
3a4bba8672e0992ef43b308d140ca83b,krakow,apartmentBuilding,54.0,2.0,3.0,8.0,2006.0,50.0251,19.9059,4.08,14.0,0.704,0.549,0.449,0.209,0.21,2.273,0.138,condominium,brick,,no,yes,yes,yes,no,2500
c8feabac8454c782c45a4524843c1b41,krakow,blockOfFlats,48.0,3.0,1.0,10.0,,50.0757,19.9807,3.77,13.0,0.23,0.842,0.148,0.309,0.119,1.82,0.329,condominium,concreteSlab,,yes,no,yes,no,no,2700
743dd3d7ab9335a4f96abe45941409c8,krakow,apartmentBuilding,57.0,3.0,3.0,6.0,2020.0,50.0575392,19.9763412,2.72,5.0,0.505,0.829,0.145,0.387,0.418,1.3,0.157,condominium,brick,premium,yes,no,yes,no,no,4900
8db96499e1e2a3df129ec394bcceb284,krakow,tenement,56.0,2.0,4.0,4.0,,50.056842,19.9430366,0.37,102.0,0.146,0.655,0.299,0.204,0.088,0.503,0.24,condominium,brick,,no,no,no,no,no,2500
5896ebb88f31da0aa5d4ed98223c2319,krakow,,61.2,3.0,4.0,5.0,2016.0,50.012845,19.8904117,5.84,6.0,0.542,0.784,0.711,0.383,0.186,3.986,0.299,condominium,,,yes,yes,yes,no,no,3400
4bbcfc1188e0f375403b988d1ef38897,krakow,apartmentBuilding,57.0,2.0,3.0,5.0,2010.0,50.0781293,19.90641117,3.42,8.0,0.615,0.837,0.488,0.204,0.243,0.924,0.335,condominium,brick,premium,yes,yes,yes,no,no,2700
f0adf935558f00f2674f12e82c43c356,krakow,blockOfFlats,45.0,2.0,2.0,2.0,,50.0452238,19.96306619,2.08,26.0,0.37,0.372,0.175,0.28,0.213,1.254,0.362,condominium,,premium,yes,no,no,no,no,2200
742dfa9ff2ce89e88f3a46540b901cd2,krakow,blockOfFlats,53.0,2.0,1.0,4.0,1980.0,50.0912,19.9438,4.01,17.0,0.253,0.49,0.384,0.362,0.056,1.305,0.095,condominium,concreteSlab,,yes,yes,no,no,yes,2500
bb22d543383d0a7acae928a0facf949c,krakow,blockOfFlats,34.32,1.0,4.0,4.0,1957.0,50.0761414,20.0327687,7.12,30.0,0.233,1.494,0.218,0.264,0.245,0.106,0.164,condominium,brick,,yes,yes,no,no,no,1950
2b123d5ce196a325394dc2421089433f,krakow,blockOfFlats,36.0,2.0,1.0,3.0,2001.0,50.0535326,19.9132277,1.81,8.0,0.23,0.471,0.292,0.84,0.582,0.447,0.345,condominium,,premium,no,no,no,no,no,2600
598fc8e37014d6749def3e023e5b96c0,krakow,blockOfFlats,40.0,2.0,,4.0,1960.0,50.072603,20.037519,7.33,27.0,0.403,0.975,0.233,0.171,0.045,0.533,0.053,condominium,,,no,no,no,no,yes,2700
bb8f4a0bbd07bebaeda5b8a8ee1f1c48,krakow,apartmentBuilding,43.0,2.0,,6.0,2018.0,50.07086492,19.95257199,2.0,14.0,0.365,0.443,0.575,0.573,0.155,0.958,0.35,condominium,brick,premium,yes,no,yes,no,no,3700
871eed5e3f70173deea1f7f60039c78e,krakow,apartmentBuilding,76.0,3.0,1.0,5.0,2007.0,50.0792,19.897,3.98,14.0,0.266,0.903,0.224,0.297,0.38,0.719,0.142,condominium,brick,,yes,yes,yes,no,no,3500
38d513474e8a76546095d2c71cf114ed,krakow,apartmentBuilding,60.0,3.0,1.0,2.0,2006.0,50.09371475,19.88233566,5.85,4.0,0.305,0.438,0.487,0.788,0.947,2.48,1.122,condominium,brick,,no,yes,no,no,yes,3000
194aea2b13c6d09fd2deef1d05625b4e,krakow,blockOfFlats,41.2,2.0,,,2006.0,50.0981317,19.9548326,4.9,7.0,0.643,0.645,0.325,0.513,0.232,2.405,0.309,condominium,,,no,yes,no,no,yes,2300
72edd417aec5c50cf07de2fb72a9e33d,krakow,,44.6,2.0,,4.0,2010.0,50.06389036,19.96973667,2.43,20.0,0.341,0.492,0.614,0.176,0.153,0.567,0.317,condominium,,premium,no,no,yes,no,no,3000
9b40e2eefd5438bafd8f6ef35592d09a,krakow,blockOfFlats,46.0,2.0,1.0,10.0,,50.0942392,19.93615309,4.33,20.0,0.15,0.376,0.193,0.117,0.29,1.268,0.089,condominium,brick,premium,yes,yes,yes,no,yes,2600
b8323f032a8a3f52ac8d3005a8f020e7,krakow,blockOfFlats,37.0,2.0,5.0,5.0,2023.0,50.0619964,19.980641,3.1,9.0,0.207,0.759,0.495,0.128,0.471,1.371,0.466,condominium,,premium,yes,yes,yes,no,no,2400
6d030a58e62a279b7a919f911d43a8d7,krakow,,36.0,2.0,1.0,1.0,1998.0,50.0835746,19.8832186,5.04,16.0,0.113,0.301,0.563,0.326,0.221,1.446,0.206,condominium,brick,,yes,no,no,no,no,1700
22cab851b3c37c8e84f60e430772ba76,krakow,blockOfFlats,32.0,2.0,2.0,6.0,2021.0,50.077341,19.9530872,2.66,4.0,0.425,0.848,0.524,0.267,0.449,1.531,0.586,condominium,,premium,no,yes,yes,no,no,2400
0ed7e0abbe0c678315568342a1e39473,krakow,blockOfFlats,39.0,2.0,1.0,5.0,2022.0,50.1004595,19.9514197,5.11,2.0,0.537,0.966,0.65,0.519,0.165,2.426,0.628,condominium,,premium,no,yes,yes,no,no,2800
0b090bb54fab508e439238176a09dd8e,krakow,blockOfFlats,56.0,3.0,2.0,4.0,1972.0,50.0776303,19.9252782,2.66,21.0,0.27,0.567,0.123,0.132,0.108,0.738,0.112,condominium,brick,premium,no,no,no,no,yes,3200
6238ff3aa1202b436aae678cbaf2e8a5,krakow,blockOfFlats,45.0,2.0,2.0,4.0,1972.0,50.0782973,19.920939,2.85,21.0,0.118,0.644,0.2,0.189,0.305,0.729,0.209,condominium,brick,premium,no,yes,no,no,no,2300
dd012d1cbea3ea759412e33e17f2b8fd,krakow,blockOfFlats,54.0,3.0,4.0,6.0,2020.0,50.0954,19.9248,4.56,10.0,0.39,0.834,0.486,0.29,0.315,1.366,0.245,condominium,,,yes,yes,yes,yes,no,4200
19765b9f2332b50e8529ff0754842384,krakow,blockOfFlats,48.0,3.0,2.0,4.0,2020.0,50.0260129,20.04839061,8.5,4.0,0.959,3.682,0.338,0.316,0.412,3.327,0.595,condominium,,premium,yes,yes,yes,no,no,2300
bd13c977d29d0d72e66f8f7e6993c630,krakow,apartmentBuilding,43.01,2.0,2.0,7.0,2022.0,50.06913955,19.89595271,3.4,10.0,0.454,0.347,0.662,0.443,0.206,0.425,0.345,condominium,brick,premium,yes,yes,yes,no,no,2800
2ff68995b423e8c8d10691f9f30a8d45,krakow,,35.78,2.0,3.0,4.0,2021.0,50.0438131,19.9744267,2.87,7.0,1.072,0.961,0.157,0.618,0.245,1.892,0.263,condominium,,premium,yes,yes,yes,no,no,2600
9e2493b8ee0a6cbd0efb77bf4e6b2248,krakow,blockOfFlats,38.0,2.0,3.0,3.0,,50.0872,19.9385,3.55,19.0,0.333,0.38,0.485,0.243,0.072,0.734,0.05,condominium,,,no,yes,no,no,no,2000
9a7129045d78e44c7ac828ede7d36d09,krakow,tenement,61.0,2.0,4.0,4.0,,50.0493,19.937,0.67,54.0,0.28,0.422,0.38,0.265,0.235,0.179,0.381,condominium,brick,,no,no,,no,no,2700
6a788c2f0477968e2c35b7b6c5a2d121,krakow,blockOfFlats,38.0,2.0,1.0,4.0,2005.0,50.0875,19.9601,3.9,14.0,0.688,0.399,0.092,0.343,0.324,2.198,0.359,condominium,,,yes,no,no,no,no,2100
81627488a15272a7c600d4706bcfc820,krakow,apartmentBuilding,63.57,2.0,2.0,5.0,2007.0,50.0707,19.9177,2.26,33.0,0.234,0.269,0.2,0.085,0.196,0.239,0.137,condominium,brick,,yes,yes,yes,no,no,2800
edd62729ecbd1b9831bfe3f67cc39281,krakow,blockOfFlats,73.82,3.0,3.0,3.0,2019.0,50.0954997,19.8992521,5.27,4.0,1.085,0.63,0.993,0.297,0.236,2.534,0.315,condominium,,premium,yes,yes,yes,no,no,4750
34783d8102179d6e8607e54c943fc6cc,krakow,blockOfFlats,40.0,2.0,2.0,3.0,,50.0151358,19.8960133,5.4,19.0,0.507,0.383,0.249,0.156,0.097,3.573,0.085,condominium,,,no,yes,no,no,no,1800
a9f7570f4aa56f2200fcae87c538c2a9,krakow,apartmentBuilding,54.0,2.0,1.0,7.0,,50.0492541,19.9593263,1.64,24.0,0.166,0.246,0.533,0.317,0.033,0.732,0.431,condominium,brick,,yes,yes,yes,no,yes,3500
d1e541b7f2263f6ca303f9fdf436454c,krakow,apartmentBuilding,45.0,2.0,2.0,5.0,,50.0552,19.9562,1.27,21.0,0.186,0.215,0.385,0.155,0.086,0.115,0.202,condominium,brick,,yes,yes,yes,no,no,3400
7fb72a422bbbff83148804f713df6a16,krakow,apartmentBuilding,37.0,2.0,2.0,10.0,,50.06373,19.96199,1.92,22.0,0.146,0.305,0.351,0.368,0.353,0.103,0.128,condominium,brick,,yes,yes,no,no,no,3000
51358e0b7e6eb29ed8b58e1b84d4991e,krakow,blockOfFlats,38.0,2.0,10.0,10.0,2023.0,50.09980405,19.9641043,5.28,10.0,0.088,0.974,0.431,0.089,0.333,2.864,0.057,condominium,,premium,yes,yes,yes,no,no,3000
1f1e77090f36d17f0eb8729b5d0eea57,krakow,,25.0,1.0,3.0,3.0,1970.0,50.08912,19.96848,4.33,20.0,0.207,0.862,0.301,0.037,0.118,2.477,0.266,condominium,,,no,yes,no,no,yes,1900
49175a3ac2ad38440330a359078f3f60,krakow,blockOfFlats,43.0,2.0,2.0,2.0,,50.02548903,19.96737242,3.91,3.0,0.354,1.101,0.626,0.572,0.364,2.229,0.828,condominium,,premium,yes,yes,no,no,no,2700
3167d84678c900b5d55368bb10da096f,krakow,apartmentBuilding,78.0,3.0,4.0,5.0,2016.0,50.0651688,19.9519272,1.46,48.0,0.281,0.099,0.36,0.911,0.012,0.713,0.047,condominium,brick,,yes,yes,yes,no,no,6600
e887aeb2a9530655dfce53fcd5a98c6d,krakow,blockOfFlats,53.0,2.0,3.0,5.0,2016.0,50.0189,19.9725,4.72,9.0,0.091,0.451,0.341,0.05,0.242,1.735,0.25,condominium,,,yes,yes,yes,no,no,2850
77c576f942c09bdd174df7f958dd2fa1,krakow,tenement,53.0,2.0,2.0,4.0,1900.0,50.059794,19.9480953,0.85,52.0,0.172,0.178,0.315,0.4,0.085,0.699,0.097,condominium,brick,,no,no,yes,no,no,2500
fc8762c880c360fa3bb52ce62a339c0f,krakow,blockOfFlats,43.0,2.0,3.0,7.0,2023.0,50.06876165,19.98691093,3.77,7.0,0.604,0.202,0.551,0.202,0.17,1.844,0.563,condominium,,premium,yes,yes,yes,no,no,3700
169fe6bc675c50d865767d5111bacac5,krakow,blockOfFlats,43.0,2.0,4.0,7.0,2023.0,50.06876165,19.98691093,3.77,7.0,0.604,0.202,0.551,0.202,0.17,1.844,0.563,condominium,,premium,yes,yes,yes,no,no,3700
77f9aa4235ff18f657bea4326e71ecb0,krakow,,36.2,2.0,2.0,4.0,2023.0,50.0553484,19.9549624,1.18,27.0,0.218,0.243,0.314,0.223,0.064,0.038,0.192,condominium,,premium,no,no,yes,no,no,3300
a06dd9b7c14b2b83d0cc5e7fa28f199a,krakow,tenement,40.0,2.0,1.0,4.0,,50.056976,19.9593439,1.5,19.0,0.122,0.157,0.43,0.144,0.131,0.398,0.312,condominium,brick,premium,no,no,yes,no,yes,3200
92a4cb5542be7cc34a025a485c58ac7a,krakow,apartmentBuilding,44.0,2.0,2.0,6.0,2015.0,50.0468152,19.9264464,1.27,20.0,0.277,0.927,0.359,0.051,0.07,0.681,0.133,condominium,brick,premium,no,yes,yes,no,yes,3300
9d3fa61b3cd88048e85902c7cdf25ff0,krakow,apartmentBuilding,41.0,2.0,,7.0,2018.0,50.0485563,19.9447183,0.87,123.0,0.263,0.232,0.468,0.3,0.015,0.419,0.117,condominium,brick,,no,yes,yes,no,no,3600
eb532131c6abd4f4df23bc62c760a810,krakow,blockOfFlats,48.0,2.0,2.0,3.0,,50.07688275,19.89356611,4.0,10.0,0.127,0.785,0.448,0.17,0.165,0.452,0.337,condominium,,premium,yes,yes,yes,no,no,2300
ec69b70fb521945f3500cd9c5244c733,krakow,blockOfFlats,45.0,3.0,,5.0,2023.0,50.0732398,19.9201753,2.38,31.0,0.143,0.226,0.133,0.184,0.179,0.307,0.156,condominium,,,no,no,yes,no,no,4500
30a4f441e74ba626f26189c2603f095c,krakow,apartmentBuilding,50.0,2.0,3.0,9.0,2019.0,50.05469773,19.96369412,1.8,6.0,0.49,0.429,0.635,0.445,0.277,0.651,0.474,condominium,brick,premium,yes,yes,yes,no,no,4300
f4d89d2176ecceb5984ab76aae156794,krakow,tenement,68.0,2.0,2.0,4.0,1960.0,50.07215866,19.93421166,1.9,29.0,0.222,0.219,0.227,0.209,0.081,0.089,0.13,condominium,brick,,no,yes,no,no,no,3500
dc64f4247cd1174ac286f965cc2a6e81,krakow,blockOfFlats,35.0,2.0,4.0,5.0,2022.0,50.05991,20.00246,4.6,1.0,1.317,1.617,0.513,0.502,0.524,2.519,0.488,condominium,,,no,yes,yes,yes,no,2500
fdd647f1e8c68ecd0d0b02b323314b14,krakow,apartmentBuilding,46.0,2.0,3.0,5.0,2022.0,50.04504,19.95722,1.76,27.0,0.222,0.559,0.264,0.56,0.028,1.134,0.056,condominium,brick,,yes,yes,yes,yes,yes,3400
73821500e9e7cc584fa9cac0b9f85f06,krakow,apartmentBuilding,41.0,2.0,7.0,7.0,2022.0,50.0966357,19.9437535,4.61,8.0,0.389,0.826,0.434,0.494,0.344,1.757,0.329,condominium,brick,premium,yes,yes,yes,no,no,2999
52047a222fbe9c05f46a25309188458a,krakow,apartmentBuilding,38.0,2.0,2.0,2.0,,50.0365,20.0155,5.89,0.0,1.282,2.083,1.48,1.217,0.648,0.737,1.208,condominium,brick,,yes,yes,no,yes,no,2650
44b655a6c3e6e97979a3dc65a7ba00c6,krakow,apartmentBuilding,35.0,2.0,,,,50.0472809,19.9407235,0.91,54.0,0.183,0.088,0.505,0.075,0.113,0.169,0.063,condominium,brick,premium,no,no,yes,no,no,2900
2d746ed63b2afc36468fd06a77e7c8ce,krakow,blockOfFlats,49.0,2.0,2.0,5.0,2022.0,50.0643639,20.0178441,5.76,3.0,0.594,2.022,1.182,0.184,0.507,1.793,0.083,condominium,,,yes,yes,yes,no,no,3400
cb441b27a24428e5e7921f76131ca90d,krakow,,34.0,2.0,1.0,2.0,,50.0729803,19.9155593,2.56,30.0,0.36,0.105,0.127,0.209,0.089,0.057,0.144,condominium,,premium,no,no,no,no,no,2250
983f067edae5dccd8399f532e736c0b3,krakow,tenement,73.2,4.0,1.0,4.0,,50.07386032,19.9325037,2.11,26.0,0.419,0.184,0.2,0.131,0.205,0.164,0.142,condominium,brick,premium,no,yes,no,no,no,3650
2450c7149a8b3b97a53ffdf779f66a2b,krakow,blockOfFlats,32.0,1.0,2.0,3.0,1980.0,50.0923505,19.9458144,4.15,16.0,0.123,0.595,0.216,0.185,0.166,1.497,0.153,condominium,brick,,yes,yes,no,no,yes,1899
6dc3fc1429baf2967b4a6669ccca4991,krakow,,45.0,2.0,2.0,4.0,2010.0,50.01907,19.90436,4.71,19.0,0.95,0.219,0.099,0.236,0.185,2.939,0.194,condominium,,,no,yes,no,no,no,2300
381d04262111618ebf3afdef25229f32,krakow,apartmentBuilding,75.0,3.0,2.0,10.0,2013.0,50.06373,19.96199,1.92,22.0,0.146,0.305,0.351,0.368,0.353,0.103,0.128,condominium,brick,,yes,yes,yes,no,no,5500
764365c856c75f742036a3e70a51d226,krakow,,35.0,2.0,4.0,8.0,2022.0,50.0583874,19.954671,1.21,25.0,0.104,0.232,0.188,0.207,0.253,0.366,0.143,condominium,,premium,yes,yes,yes,no,no,3300
53337c7ebee3994cb497232a0c391dad,krakow,apartmentBuilding,46.0,2.0,1.0,4.0,2015.0,50.0473996,19.9541259,1.42,35.0,0.338,0.624,0.389,0.688,0.057,0.857,0.376,condominium,brick,premium,no,yes,yes,no,no,4000
b20d5a8e851605004e8216875d382b36,krakow,,50.0,2.0,1.0,3.0,2018.0,50.04629,19.94981,1.29,52.0,0.053,0.555,0.2,0.653,0.012,0.81,0.107,condominium,,,no,no,no,no,no,3750
806c7ebf5996fce7334cbb24739251c5,krakow,blockOfFlats,62.0,3.0,9.0,11.0,2023.0,50.0698184,19.9758058,3.12,4.0,0.562,0.596,0.232,0.174,0.448,1.148,0.353,condominium,,premium,yes,yes,yes,no,no,4300
e0740c97c2a977250a9ef279663d754a,krakow,blockOfFlats,55.0,2.0,1.0,13.0,1990.0,50.0904816,19.9744737,4.68,17.0,0.322,1.278,0.687,0.071,0.083,2.032,0.133,condominium,concreteSlab,premium,no,yes,yes,no,no,2600
b14dc82c19a36820f6ab55ae6fc47a21,krakow,apartmentBuilding,45.0,2.0,4.0,8.0,,50.0646501,19.9449799,1.14,94.0,0.217,0.403,0.102,0.623,0.042,0.484,0.055,condominium,brick,premium,no,yes,yes,no,no,4000
3a274ab2a66d753ec59572f6c90c7a01,krakow,apartmentBuilding,55.0,3.0,4.0,6.0,2019.0,50.0511589,19.9307296,0.72,26.0,0.301,0.841,0.269,0.489,0.184,0.664,0.236,condominium,brick,premium,yes,yes,yes,no,yes,4000
a72e49a4ecc1b82bfb7c6ff90822cede,krakow,apartmentBuilding,32.0,1.0,1.0,3.0,2010.0,50.06109,19.93091,0.84,128.0,0.056,0.395,0.385,0.395,0.075,0.457,0.18,condominium,brick,,no,yes,yes,no,no,1900
ecea281cf7b455d58fc66bf88e261afa,krakow,apartmentBuilding,70.0,3.0,9.0,11.0,2011.0,50.0792344,19.8899578,4.37,16.0,0.426,0.427,0.332,0.246,0.202,0.785,0.234,condominium,brick,premium,yes,yes,yes,no,yes,3600
dd47a50c996525d187eed90b98c2c15b,krakow,blockOfFlats,90.0,4.0,1.0,2.0,,50.02403575,19.93942625,3.48,1.0,0.389,0.501,0.631,0.638,0.642,2.374,0.836,condominium,brick,,yes,no,no,no,no,4000
385f962f86b641e5e3aef9ba8d2d1ff3,krakow,apartmentBuilding,62.0,3.0,3.0,7.0,,50.0776303,19.9252782,2.66,21.0,0.27,0.567,0.123,0.132,0.108,0.738,0.112,condominium,brick,,yes,yes,yes,no,no,4000
3b2c519dce1d53ad4967d9460e0d9b3a,krakow,blockOfFlats,43.0,2.0,5.0,8.0,2013.0,50.07864,20.00568,5.46,22.0,0.201,1.87,0.355,0.078,0.232,1.587,0.215,condominium,,,no,yes,yes,no,no,3000
43955805260dd5f2b617bd867dd93950,krakow,apartmentBuilding,43.0,2.0,2.0,3.0,2018.0,50.011972,19.9472065,4.86,8.0,0.37,0.883,0.514,0.434,0.119,0.995,0.288,condominium,brick,premium,no,yes,no,no,no,3000
493fe09eb21bc9bba5e4beb8959b1e65,krakow,,80.0,3.0,5.0,5.0,2018.0,50.05601,19.959362,1.5,18.0,0.15,0.195,0.525,0.108,0.132,0.355,0.36,condominium,,premium,yes,yes,yes,no,yes,6900
515489b15bd97d2c60bf49959c2c23fa,krakow,tenement,45.0,2.0,1.0,3.0,1920.0,50.0514281,19.9441198,0.59,155.0,0.233,0.484,0.256,0.297,0.003,0.517,0.119,condominium,brick,premium,no,yes,no,no,no,2500
400f554b439cd1b1cf65f314e1895fd5,krakow,,51.0,2.0,1.0,4.0,2001.0,50.0946886,19.9359769,4.38,17.0,0.157,0.425,0.183,0.133,0.24,1.311,0.131,condominium,brick,premium,yes,yes,no,no,no,2799
238ce182c1508ef36f7afe60bf55873a,krakow,blockOfFlats,42.0,2.0,4.0,5.0,1980.0,50.0549183,19.8933543,3.22,3.0,0.411,0.531,1.59,0.501,0.08,1.372,0.483,condominium,,premium,no,yes,no,no,yes,2600
1e100019703ca625135b3456a20010e4,krakow,blockOfFlats,56.0,3.0,1.0,1.0,2023.0,50.1091,19.8886,6.96,0.0,1.257,1.954,2.217,0.774,1.675,4.05,1.935,condominium,brick,,yes,yes,no,yes,no,3500
27da879c64b014f3a0ac93d4402b4c5b,krakow,,47.8,2.0,,,2003.0,50.071132,19.878486,4.63,1.0,0.34,1.187,0.678,0.876,0.573,1.179,0.731,condominium,,,no,yes,no,no,no,3300
1f9ab3fd4f7eb6526d7f89201252a348,krakow,blockOfFlats,49.5,2.0,4.0,5.0,,50.0792168818762,19.9043669242097,3.6,9.0,0.54,1.021,0.366,0.343,0.142,0.982,0.259,condominium,,,yes,no,yes,no,no,1900
959a5f02c07aceeb15fc50366ae3d75e,krakow,blockOfFlats,55.0,3.0,1.0,4.0,2016.0,50.067909,19.930745,1.51,57.0,0.073,0.43,0.29,0.293,0.144,0.307,0.148,condominium,,,no,yes,no,no,no,3550
f39986ac1ff02b45f4a672f2fb0df0b4,krakow,,51.21,2.0,6.0,6.0,,50.0710632,19.9038827,3.03,19.0,0.135,0.265,0.12,0.251,0.107,0.681,0.263,condominium,,premium,no,yes,no,no,no,4800
2f494873f764abec7db47e9a9ce81e15,krakow,,53.0,2.0,2.0,10.0,2022.0,50.05589,19.96307,1.76,13.0,0.399,0.293,0.497,0.373,0.161,0.611,0.362,condominium,,,no,yes,no,no,no,4500
787f3bead0e1acb108114cca998809bb,krakow,blockOfFlats,55.0,3.0,4.0,11.0,2021.0,50.0163742,20.0008313,6.21,12.0,0.289,0.445,0.189,0.359,0.69,2.351,0.251,condominium,,premium,yes,yes,yes,no,no,3500
bafb452927b9c6a32a06ef55367d1efc,krakow,tenement,57.0,2.0,1.0,3.0,1890.0,50.04204,19.94536,1.55,44.0,0.122,0.622,0.485,0.162,0.03,0.829,0.188,condominium,brick,,no,no,no,yes,no,2250
b63b5f83264e7c863539b377135ee799,krakow,apartmentBuilding,40.0,2.0,3.0,14.0,2021.0,50.06873,19.97629,3.09,4.0,0.673,0.56,0.131,0.202,0.403,1.124,0.478,condominium,brick,,no,yes,yes,yes,no,2900
1268194665c6a2b8a93474c46a1f49e7,krakow,blockOfFlats,52.0,3.0,3.0,4.0,,50.0750704150481,20.0209261684789,6.28,18.0,0.146,1.959,0.408,0.126,0.3,0.943,0.07,condominium,,,no,yes,no,no,yes,2000
7a74be48445171f77e00b08a1a8974d5,krakow,apartmentBuilding,45.0,2.0,2.0,4.0,2013.0,50.0567475,19.9612686,1.64,18.0,0.258,0.23,0.406,0.254,0.031,0.511,0.27,condominium,brick,premium,yes,yes,yes,no,no,3000
0b136de607a9016ec06785f4a837a90d,krakow,,56.0,2.0,2.0,4.0,2005.0,50.07817,19.9246,2.73,21.0,0.239,0.633,0.063,0.072,0.18,0.709,0.055,condominium,,,no,no,no,no,no,3400
bd3977ff1199c440c4b5bec72723a6d2,krakow,blockOfFlats,30.0,1.0,5.0,10.0,1970.0,50.0735731,19.90703819,3.03,18.0,0.39,0.47,0.392,0.314,0.222,0.65,0.153,condominium,concreteSlab,premium,no,yes,yes,no,no,2400
8d4cd5207e78195be25e15c9680648a3,krakow,blockOfFlats,104.0,5.0,3.0,4.0,2012.0,50.0171654,19.8976125,5.15,24.0,0.683,0.309,0.036,0.247,0.138,3.321,0.29,condominium,,,no,yes,no,no,no,4450
580d8afd0aa04bace4f963039b04a539,krakow,blockOfFlats,52.0,2.0,3.0,4.0,,50.0763458,19.9637033,2.95,12.0,0.281,0.549,0.429,0.352,0.27,1.306,0.439,condominium,,,no,no,no,no,no,2500
f0d56f194ae4d942dcb81b21ccfc4157,krakow,tenement,67.0,2.0,3.0,3.0,1896.0,50.0666554,19.9542697,1.69,36.0,0.127,0.307,0.17,0.696,0.105,0.587,0.265,condominium,brick,,no,no,yes,no,no,2550
7334fa3dc1cf029ad3cbd84f73f23c32,krakow,blockOfFlats,32.0,1.0,2.0,3.0,,50.017737,19.9643305,4.57,6.0,0.532,0.437,0.36,0.411,0.367,1.342,0.587,condominium,,,no,no,no,no,no,1900
af9bce82133bea11d2ec89813e2a09a0,krakow,tenement,61.0,2.0,,4.0,1960.0,50.0668389,19.9531597,1.66,37.0,0.08,0.254,0.252,0.735,0.071,0.668,0.223,condominium,brick,premium,no,yes,no,no,no,3499
22addbe83c6bc9303982056743e54760,krakow,blockOfFlats,38.0,2.0,1.0,4.0,,50.06837,19.915632,2.18,30.0,0.151,0.433,0.35,0.371,0.079,0.467,0.244,condominium,,,no,yes,no,no,yes,2300
aef5e89350329f074409214ab0e08412,krakow,tenement,72.2,3.0,,3.0,,50.078094,19.932859,2.57,17.0,0.345,0.119,0.479,0.345,0.328,0.631,0.334,condominium,brick,,no,yes,no,no,no,3000
0db260200f280f731a38c4e19ec14d55,krakow,blockOfFlats,48.0,2.0,1.0,4.0,,50.0177,19.9643,4.57,6.0,0.536,0.436,0.36,0.415,0.363,1.337,0.589,condominium,,,yes,yes,no,no,no,2000
610a59037cbc8eb697ff85fc171ce312,krakow,blockOfFlats,48.0,3.0,2.0,3.0,2000.0,50.0404846,19.9800727,3.4,4.0,0.949,0.491,0.213,0.398,0.6,1.833,0.66,condominium,,premium,no,yes,no,no,no,3000
63d8e4c728fd2b677ba3a24cd1bb5b49,krakow,blockOfFlats,63.0,2.0,3.0,5.0,2021.0,49.9985031,19.89250631,7.12,5.0,0.287,1.044,0.241,0.261,0.262,4.766,0.214,condominium,,premium,yes,yes,yes,no,no,2900
968a1433849de5b58463039c4a12e47e,krakow,apartmentBuilding,78.0,4.0,1.0,7.0,2018.0,50.05403,19.96329,1.78,6.0,0.506,0.501,0.705,0.451,0.32,0.632,0.421,condominium,brick,,no,yes,yes,no,no,6000
59258cb9a2b312db74643afa3cf0b427,krakow,blockOfFlats,48.0,2.0,1.0,3.0,2021.0,50.06592815,19.99159593,3.97,3.0,0.936,0.603,0.71,0.604,0.121,2.126,0.485,condominium,,premium,yes,yes,yes,no,no,3500
a0e5184e85dbf4c2bdb4e13bc0587962,krakow,tenement,34.0,2.0,1.0,1.0,,50.0659,19.928,1.39,66.0,0.045,0.455,0.392,0.023,0.119,0.258,0.176,condominium,brick,,yes,no,yes,no,no,2800
764c36dc1cd5bf1c8794873d85788222,krakow,blockOfFlats,35.0,2.0,1.0,3.0,2021.0,50.06592815,19.99159593,3.97,3.0,0.936,0.603,0.71,0.604,0.121,2.126,0.485,condominium,,premium,yes,yes,yes,no,no,2950
3af259ad3d10aede520b8ed57912d2cb,krakow,blockOfFlats,50.0,2.0,,5.0,2007.0,50.0253483,19.9047761,4.11,11.0,0.78,0.545,0.519,0.213,0.175,2.279,0.078,condominium,,,no,yes,yes,no,no,2500
b19dc01fcd70f2e3cec846373fd9da2d,krakow,,50.0,2.0,,,2008.0,50.0039299,19.8959317,6.47,2.0,0.487,1.065,0.562,0.526,0.547,4.448,0.268,condominium,concreteSlab,premium,yes,yes,no,no,no,2999
